transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
77520,4/27/2023,09:47:58,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
77521,4/27/2023,09:47:58,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone 
77522,4/27/2023,09:48:02,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
77523,4/27/2023,09:48:19,2,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
77524,4/27/2023,09:48:23,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
77525,4/27/2023,09:48:33,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
77526,4/27/2023,09:48:33,1,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
77527,4/27/2023,09:49:03,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
77528,4/27/2023,09:49:11,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
77529,4/27/2023,09:49:13,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
77530,4/27/2023,09:49:35,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
77531,4/27/2023,09:49:35,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
77532,4/27/2023,09:50:16,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
77533,4/27/2023,09:52:59,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
77534,4/27/2023,09:52:59,1,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,Hazelnut syrup
77535,4/27/2023,09:52:59,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
77536,4/27/2023,09:53:55,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
77537,4/27/2023,09:53:55,1,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,Chocolate syrup
77538,4/27/2023,09:54:22,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
77539,4/27/2023,09:54:22,1,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,Hazelnut syrup
77540,4/27/2023,09:54:29,3,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
77541,4/27/2023,09:54:31,3,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
77542,4/27/2023,09:54:48,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
77543,4/27/2023,09:55:00,3,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
77544,4/27/2023,09:55:00,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone 
77545,4/27/2023,09:55:27,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
77546,4/27/2023,09:55:43,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
77547,4/27/2023,09:55:48,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
77548,4/27/2023,09:55:50,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
77549,4/27/2023,09:57:17,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
77550,4/27/2023,09:57:17,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
77551,4/27/2023,09:57:25,3,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
77552,4/27/2023,09:57:25,2,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup
77553,4/27/2023,09:57:25,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
77554,4/27/2023,10:00:05,2,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
77555,4/27/2023,10:01:24,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
77556,4/27/2023,10:02:07,3,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
77557,4/27/2023,10:02:35,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
77558,4/27/2023,10:03:04,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
77559,4/27/2023,10:04:52,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
77560,4/27/2023,10:04:53,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
77561,4/27/2023,10:05:48,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
77562,4/27/2023,10:05:48,1,8,Hell's Kitchen,5,15,Coffee beans,Gourmet Beans,Columbian Medium Roast
77563,4/27/2023,10:06:53,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
77564,4/27/2023,10:06:58,3,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
77565,4/27/2023,10:07:56,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
77566,4/27/2023,10:07:56,1,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,Hazelnut syrup
77567,4/27/2023,10:08:05,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
77568,4/27/2023,10:08:14,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
77569,4/27/2023,10:08:48,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
77570,4/27/2023,10:08:48,2,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,Hazelnut syrup
77571,4/27/2023,10:09:17,3,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
77572,4/27/2023,10:09:48,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
77573,4/27/2023,10:09:50,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
77574,4/27/2023,10:10:40,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
77575,4/27/2023,10:10:40,1,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup
77576,4/27/2023,10:12:20,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
77577,4/27/2023,10:12:46,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
77578,4/27/2023,10:13:05,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
77579,4/27/2023,10:13:05,2,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,Chocolate syrup
77580,4/27/2023,10:13:29,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
77581,4/27/2023,10:13:35,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
77582,4/27/2023,10:13:36,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
77583,4/27/2023,10:14:18,3,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
77584,4/27/2023,10:14:18,1,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup
77585,4/27/2023,10:14:18,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
77586,4/27/2023,10:15:07,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
77587,4/27/2023,10:15:07,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant
77588,4/27/2023,10:15:14,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
77589,4/27/2023,10:15:14,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
77590,4/27/2023,10:15:21,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
77591,4/27/2023,10:15:41,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
77592,4/27/2023,10:16:16,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
77593,4/27/2023,10:16:48,1,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
77594,4/27/2023,10:16:50,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
77595,4/27/2023,10:16:50,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
77596,4/27/2023,10:17:01,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
77597,4/27/2023,10:17:12,1,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
77598,4/27/2023,10:17:12,2,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup
77599,4/27/2023,10:17:25,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
77600,4/27/2023,10:17:57,2,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
77601,4/27/2023,10:18:35,3,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
77602,4/27/2023,10:18:43,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
77603,4/27/2023,10:18:59,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
77604,4/27/2023,10:19:27,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
77605,4/27/2023,10:19:42,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
77606,4/27/2023,10:19:42,1,8,Hell's Kitchen,77,3,Bakery,Scone,Oatmeal Scone
77607,4/27/2023,10:20:21,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
77608,4/27/2023,10:20:41,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
77609,4/27/2023,10:20:57,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
77610,4/27/2023,10:21:15,3,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
77611,4/27/2023,10:22:30,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
77612,4/27/2023,10:23:06,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
77613,4/27/2023,10:23:29,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
77614,4/27/2023,10:24:12,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
77615,4/27/2023,10:24:55,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
77616,4/27/2023,10:25:15,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
77617,4/27/2023,10:27:40,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
77618,4/27/2023,10:28:32,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
77619,4/27/2023,10:28:32,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
77620,4/27/2023,10:28:41,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
77621,4/27/2023,10:29:22,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
77622,4/27/2023,10:29:42,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
77623,4/27/2023,10:29:42,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
77624,4/27/2023,10:30:53,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
77625,4/27/2023,10:31:06,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
77626,4/27/2023,10:31:22,3,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
77627,4/27/2023,10:31:22,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
77628,4/27/2023,10:32:35,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
77629,4/27/2023,10:33:27,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
77630,4/27/2023,10:33:28,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
77631,4/27/2023,10:33:40,2,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
77632,4/27/2023,10:33:40,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti
77633,4/27/2023,10:34:29,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
77634,4/27/2023,10:34:29,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
77635,4/27/2023,10:34:53,3,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
77636,4/27/2023,10:34:56,3,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
77637,4/27/2023,10:35:20,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
77638,4/27/2023,10:35:44,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
77639,4/27/2023,10:36:04,1,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
77640,4/27/2023,10:36:08,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
77641,4/27/2023,10:36:57,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
77642,4/27/2023,10:37:16,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
77643,4/27/2023,10:37:30,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
77644,4/27/2023,10:37:30,1,5,Lower Manhattan,6,21,Coffee beans,Gourmet Beans,Ethiopia
77645,4/27/2023,10:37:48,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
77646,4/27/2023,10:37:55,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
77647,4/27/2023,10:38:01,2,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
77648,4/27/2023,10:38:36,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
77649,4/27/2023,10:38:38,3,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
77650,4/27/2023,10:38:38,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
77651,4/27/2023,10:38:46,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
77652,4/27/2023,10:38:46,2,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,Hazelnut syrup
77653,4/27/2023,10:39:09,2,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
77654,4/27/2023,10:40:24,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
77655,4/27/2023,10:40:25,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
77656,4/27/2023,10:40:45,3,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
77657,4/27/2023,10:40:49,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
77658,4/27/2023,10:41:14,3,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
77659,4/27/2023,10:42:06,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
77660,4/27/2023,10:43:36,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
77661,4/27/2023,10:44:07,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
77662,4/27/2023,10:44:07,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
77663,4/27/2023,10:44:28,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
77664,4/27/2023,10:45:03,2,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
77665,4/27/2023,10:45:03,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup
77666,4/27/2023,10:46:04,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
77667,4/27/2023,10:46:35,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
77668,4/27/2023,10:46:36,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
77669,4/27/2023,10:46:58,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
77670,4/27/2023,10:46:58,2,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,Hazelnut syrup
77671,4/27/2023,10:47:09,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
77672,4/27/2023,10:47:09,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
77673,4/27/2023,10:47:09,1,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
77674,4/27/2023,10:47:38,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
77675,4/27/2023,10:47:38,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
77676,4/27/2023,10:48:41,3,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
77677,4/27/2023,10:48:41,2,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
77678,4/27/2023,10:49:05,3,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
77679,4/27/2023,10:49:53,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
77680,4/27/2023,10:51:19,3,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
77681,4/27/2023,10:52:13,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
77682,4/27/2023,10:52:45,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
77683,4/27/2023,10:53:25,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
77684,4/27/2023,10:55:03,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
77685,4/27/2023,10:55:03,1,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup
77686,4/27/2023,10:55:05,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
77687,4/27/2023,10:55:24,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
77688,4/27/2023,10:55:24,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
77689,4/27/2023,10:55:39,2,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
77690,4/27/2023,10:56:19,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
77691,4/27/2023,10:56:32,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
77692,4/27/2023,10:57:04,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
77693,4/27/2023,10:57:04,1,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
77694,4/27/2023,10:57:51,3,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
77695,4/27/2023,10:57:51,1,5,Lower Manhattan,81,28,Branded,Clothing,I Need My Bean! T-shirt
77696,4/27/2023,10:57:59,3,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
77697,4/27/2023,10:57:59,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
77698,4/27/2023,10:58:37,3,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
77699,4/27/2023,10:58:37,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
77700,4/27/2023,10:58:38,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
77701,4/27/2023,10:59:29,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
77702,4/27/2023,11:08:59,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
77703,4/27/2023,11:09:17,3,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
77704,4/27/2023,11:10:24,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
77705,4/27/2023,11:10:32,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
77706,4/27/2023,11:14:55,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
77707,4/27/2023,11:18:20,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
77708,4/27/2023,11:18:20,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
77709,4/27/2023,11:21:20,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
77710,4/27/2023,11:21:59,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
77711,4/27/2023,11:22:22,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
77712,4/27/2023,11:22:32,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
77713,4/27/2023,11:23:09,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
77714,4/27/2023,11:23:24,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
77715,4/27/2023,11:29:41,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
77716,4/27/2023,11:31:12,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
77717,4/27/2023,11:32:49,3,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
77718,4/27/2023,11:32:58,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
77719,4/27/2023,11:33:23,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
77720,4/27/2023,11:33:39,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
77721,4/27/2023,11:36:24,3,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
77722,4/27/2023,11:36:49,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
77723,4/27/2023,11:36:52,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
77724,4/27/2023,11:36:52,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
77725,4/27/2023,11:37:25,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
77726,4/27/2023,11:38:49,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
77727,4/27/2023,11:40:00,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
77728,4/27/2023,11:40:33,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
77729,4/27/2023,11:40:33,1,8,Hell's Kitchen,77,3,Bakery,Scone,Oatmeal Scone
77730,4/27/2023,11:40:37,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
77731,4/27/2023,11:40:37,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
77732,4/27/2023,11:46:14,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
77733,4/27/2023,11:46:14,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
77734,4/27/2023,11:47:27,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
77735,4/27/2023,11:50:13,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
77736,4/27/2023,11:50:15,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
77737,4/27/2023,11:50:43,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
77738,4/27/2023,11:55:06,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
77739,4/27/2023,11:55:41,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
77740,4/27/2023,11:55:41,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
77741,4/27/2023,11:55:42,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
77742,4/27/2023,11:55:42,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
77743,4/27/2023,12:00:54,2,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
77744,4/27/2023,12:00:54,2,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
77745,4/27/2023,12:05:42,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
77746,4/27/2023,12:07:39,2,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
77747,4/27/2023,12:09:18,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
77748,4/27/2023,12:09:18,2,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
77749,4/27/2023,12:11:28,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
77750,4/27/2023,12:11:35,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
77751,4/27/2023,12:12:53,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
77752,4/27/2023,12:12:53,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
77753,4/27/2023,12:13:08,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
77754,4/27/2023,12:14:38,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
77755,4/27/2023,12:15:26,1,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
